num,id,Province,Place,time,ph,sol,amm,per,toc,Points,Result,Y,rain
74,158,Sichuan,Guangyuanqingfengxia,2015121316,8.33,9.45,1.2,1.49,0.09,4,Clean,0,0.9
74,159,Anhui,Suzhouyangzhuang,2015121316,7.65,7.87,7.1,5.7,1.87,14,Polluted,1,0
74,162,Henan,Xinyangjiangjishuiwenzhan,2015121316,7.9,8.33,0.7,3.8,0.5,5,Clean,0,0
74,164,Jiangsu,Xuzhoulijiqiao,2015121316,7.71,13.35,4.76,8.47,1.67,13,Polluted,1,0
74,166,Anhui,Fuyangxuzhuang,2015121316,8.55,13.27,5.41,6.36,0.19,7,Clean,0,0
74,167,Guizhou,Chishuilianyuxi,2015121316,7.57,10.8,3.93,9999,0.81,7,Clean,0,0
74,168,Hubei,Ezhouqixing,2015121316,8.11,10.72,2.49,9999,0.13,5,Clean,0,0
74,173,Hunan,Changdepotou,2015121316,7.54,11.63,3.72,9999,-1,4,Clean,0,0
74,175,Hunan,Changdeshahekou,2015121316,7.83,-1,0.94,9999,0.83,5,Clean,0,0
74,176,Hunan,Yiyangnanzui,2015121316,-1,11.9,1.17,9999,0.28,4,Clean,0,0
74,177,Yunnan,Yuxigushan,2015121316,8.8,8.86,0.52,9999,0.06,4,Clean,0,0
74,178,Ningxia,Shizuishanmahuanggou,2015121316,8.29,8.4,2.36,9999,0.36,6,Clean,0,0
74,179,Gansu,Tianshuiniubei,2015121316,8.35,9.21,-1,9999,0.67,5,Clean,0,0.9
74,180,Jilin,Jianshanghuolong,2015121316,8.85,17.7,3.58,9999,0.38,6,Clean,0,0
74,181,Qinghai,Huangshuiminheqiao,2015121316,8.12,8.61,2.5,9999,2.47,14,Polluted,1,0
74,182,Neimenggu,Hulunbeiercuogang,2015121316,7.15,5.62,6.5,9999,0.12,9,Clean,0,0
74,183,Neimenggu,Hulunbeierdatieqiao,2015121316,7.46,-1,4.1,9999,0.1,5,Clean,0,0
74,184,Hunan,Yiyangwanjiazui,2015121316,8.91,7.18,9.95,9999,0.12,8,Clean,0,0.2
74,185,Heilongjiang,Huma,2015121316,8.27,11.18,-1,9999,-1,2,Inconclusive,-,0
74,186,Jilin,Linjiangweishahe,2015121316,7.73,-1,2.61,9999,0.22,5,Clean,0,0
74,187,Jilin,Changbailvjiangcun,2015121316,7.33,16.8,2.31,9999,0.17,6,Clean,0,0
74,188,Jilin,Dunhuaxindian,2015121316,7.55,10.58,3.03,9999,0.47,6,Clean,0,0
74,189,Jilin,Xilangkou,2015121316,7,10.16,3.63,9999,0.35,6,Clean,0,0
74,190,Hainan,Changhuajiang,2015121316,7.42,7.86,1.96,9999,0.13,4,Clean,0,0
74,191,Heilongjiang,Hulin,2015121316,7.37,8.24,3.28,9999,0.22,6,Clean,0,0
74,192,Hainan,Haikoutieqiaocun,2015121316,7.44,6.6,5.11,9999,0.14,7,Clean,0,0
74,193,Jiangxi,Jiujiangduchang,2015121316,7.58,8.93,3.39,9999,0.32,6,Clean,0,0
74,194,Yunnan,Dehonggazhongqiao,2015121316,7.06,8.31,1.88,9999,0.25,5,Clean,0,0
74,195,Jilin,Songyuansonglin,2015121316,7.87,10.16,1.57,9999,1.34,7,Clean,0,0
74,196,Heilongjiang,Jiayin,2015121316,7.52,12.14,6.2,9999,0.2,8,Clean,0,0
74,197,Yunnan,Dalixiaoguanyi,2015121316,8.66,9.06,-1,9999,0.14,3,Clean,0,0
74,198,Xinjiang,Eerqisinanwanshuiwenzhan,2015121316,8.04,12.4,0.9,9999,0.04,4,Clean,0,0
74,199,Xinjiang,63tuanyilihedaqiao,2015121316,8.72,11.45,7.13,9999,0.13,7,Clean,0,0
74,201,Jilin,Changchunnanlou,2015121316,7.38,1.45,10.68,9999,8.92,29,Polluted,1,0
74,202,Hainan,Wanquanhedancun,2015121316,7.22,6.27,1.62,9999,0.18,6,Clean,0,0
74,203,Jiangxi,Shangraokangshan,2015121316,7.09,8.16,0.3,9999,0.26,5,Clean,0,0
74,204,Heilongjiang,Jiamusijiangxindao,2015121316,7.38,11.87,6.42,-1,0.29,8,Clean,0,0
74,206,Guangxi,Fangchenggangdongxing,2015121316,6.85,9.53,-1,0.63,0.18,4,Clean,0,0
74,207,Heilongjiang,Jixizhiyiqiao,2015121316,6.39,2.24,4.1,-1,0.34,14,Polluted,1,0
74,208,Heilongjiang,Jixidangbizhen,2015121316,7.3,11.59,3.6,-1,0.2,6,Clean,0,0
74,209,Yunnan,Kunmingdianchinanan,2015121316,9.69,12.14,5.07,26.3,-1,14,Polluted,1,0
74,210,Yunnan,Kunmingluojiaying,2015121316,9.44,10.36,4.8,11.3,0.24,16,Polluted,1,0
74,212,Neimenggu,Hulunbeierbeierhu,2015121316,8.65,10.63,9.68,18.1,0.05,7,Clean,0,0
74,213,Heilongjiang,Mohebeijicun,2015121316,7.85,10.49,-1,0.6,0.12,3,Clean,0,0
74,214,Xicang,Linzhimirui,2015121316,8.62,7.85,0.54,1.98,0.27,5,Clean,0,0
74,216,Guangxi,Chongzuobajiaodianzhan,2015121316,8.1,8.94,0.99,0.88,-1,3,Clean,0,0
74,217,Yunnan,Baoshanhongqiqiao,2015121316,7.84,8.24,-1,4.88,0.09,3,Clean,0,0
74,218,Heilongjiang,Haerbinhulanhetieluqiao,2015121316,6.43,4.27,2.7,9999,1.46,11,Polluted,1,0
74,219,Yunnan,Dalierhaijinhezhan,2015121316,8.33,9.2,2.5,5.57,0.19,6,Clean,0,0
75,5,Zhongqing,Zhutuo,2015121320,7.98,8.9,1.19,9999,0.13,4,Clean,0,2.8
75,8,Zhejiang,Huzhouxintanggang,2015121320,7.34,7.16,5.28,9999,0.63,9,Clean,0,13.5
75,12,Henan,Jiyuanxiaolangdi,2015121320,7.8,8.94,1.25,9999,0.26,5,Clean,0,0.3
75,14,Heilongjiang,Zhaoyuan,2015121320,-1,4.08,-1,9999,1.18,8,Clean,0,0
75,16,Hunan,Yueyangchenglingji,2015121320,7.59,8.54,2.28,9999,0.57,7,Clean,0,1.3
75,19,Jiangsu,Xuyi,2015121320,7.56,11.2,4.7,9999,0.38,7,Clean,0,0
75,20,Jiangsu,Peicang,2015121320,8.36,9.45,3.87,3.55,0.2,6,Clean,0,0
75,32,Anhui,Funanwangjiaba,2015121320,-1,6.08,5.25,-1,1.01,9,Clean,0,0
75,53,Beijing,Gubeikou,2015121320,8.28,10.31,2.88,9999,0.39,6,Clean,0,0.4
75,54,Tianjin,Guoheqiao,2015121320,7.77,7.73,-1,3.03,0.2,4,Clean,0,0
75,56,Anhui,Anqingwanhekou,2015121320,7.6,9.01,3.06,9999,0.16,6,Clean,0,8.4
75,57,Liaoning,Tielingzhuershan,2015121320,6.68,12.55,4.43,19.6,0.26,7,Clean,0,0
75,60,Tianjin,Sanchakou,2015121320,7.42,9.57,5.18,9999,1.17,9,Clean,0,0
75,63,Guangdong,Guangzhouchangzhou,2015121320,7.05,4.89,1.99,9999,0.52,9,Clean,0,20.7
75,64,Guangdong,Qingyuanqixinggang,2015121320,7.24,10.54,0.87,0.7,0.13,4,Clean,0,22.5
75,67,Jilin,Changchunsonghuajiangcun,2015121320,7.17,9.12,3.4,9999,0.43,6,Clean,0,0.4
75,68,Jilin,Baichengbaishatan,2015121320,7.31,8.79,4.5,9999,0.29,7,Clean,0,0
75,69,Heilongjiang,Tongjiang,2015121320,8.11,13.11,-1,9999,0.48,4,Clean,0,0
75,70,Liaoning,Yingkouliaohegongyuan,2015121320,7.74,14.6,4.7,5.9,2.44,15,Polluted,1,0
75,72,Hebei,Shijiazhuanggangnanshuiku,2015121320,8.37,11.14,1.6,2.4,-1,3,Clean,0,4.9
75,73,Beijing,Mentougouyanhecheng,2015121320,8.61,11.35,1.75,9999,0.08,4,Clean,0,0
75,74,Sichuan,Panzhihualongdong,2015121320,8.29,8.91,1.33,9999,0.03,4,Clean,0,0
75,75,Hubei,Yichangnanjinguan,2015121320,7.88,9.12,-1,9999,0.09,3,Clean,0,0
75,76,Jiangxi,Jiujianghexishuichang,2015121320,7.62,10.3,2.86,9999,0.21,6,Clean,0,0
75,77,Jiangsu,Wuxishazhu,2015121320,7.71,11.72,4.25,9999,0.21,7,Clean,0,0
75,78,Anhui,Chaohuyuxikou,2015121320,8.13,10.37,3.38,4.28,0.03,5,Clean,0,0
75,79,Guangxi,Wuzhoujieshou,2015121320,6.94,8.77,-1,9999,0.24,4,Clean,0,3.5
75,80,Guangxi,Nanninglaokou,2015121320,8.15,7.48,1.42,9999,0.21,6,Clean,0,1
75,81,Gansu,Lanzhouxinchengqiao,2015121320,8.47,11.9,0.82,9999,0.19,5,Clean,0,0.2
75,83,Neimenggu,Baotouhuajiangyingzi,2015121320,7.67,-1,3.2,9999,0.33,5,Clean,0,0
75,84,Shanxi,Yunchenghejindaqiao,2015121320,7.73,7.36,36.9,50.7,12.54,23,Polluted,1,0
75,85,Shandong,Jinanbokou,2015121320,8.73,12.48,2.35,9999,0.22,6,Clean,0,0
75,97,Zhejiang,Jiaxingwangjiangjing,2015121320,7.25,5.89,4.71,5.39,0.81,10,Polluted,1,0
75,103,Jiangsu,Suzhouxishan,2015121320,8.18,7.18,8.4,9999,0.04,8,Clean,0,0
75,104,Zhejiang,Hangzhoujiukengkou,2015121320,7.44,10.5,1.52,9999,0.1,4,Clean,0,9.6
75,105,Anhui,Hefeihubin,2015121320,7.6,12.02,5.16,9999,1.39,9,Clean,0,0
75,106,Anhui,Huaibeixiaowangqiao,2015121320,8.7,17.72,9.91,9999,0.18,8,Clean,0,0
75,107,Hunan,Yueyangyueyanglou,2015121320,7.12,11.17,1.3,9999,0.35,5,Clean,0,2
75,108,Shanxi,Xinzhouwanjiazhai,2015121320,7.25,8.31,2.75,9999,-1,4,Clean,0,2.9
75,109,Anhui,Bangbubangbuzha,2015121320,7.11,9.93,3.61,9999,0.43,6,Clean,0,0
75,110,Hunan,Changshaxingang,2015121320,7.48,8.29,1.73,9999,0.18,5,Clean,0,0.8
75,111,Jiangsu,Yixinglanshanzui,2015121320,7.9,11.16,3.86,9999,0.14,5,Clean,0,0
75,112,Jiangsu,Yangzhousanjiangying,2015121320,7.41,9.11,2.7,9999,0.17,6,Clean,0,0
75,113,Ningxia,Zhongweixindun,2015121320,8.86,10.41,2.8,9999,0.07,5,Clean,0,0
75,114,Jiangxi,Jiujianghamashi,2015121320,7.27,10.36,3.79,9999,-1,4,Clean,0,1
75,115,Shandong,Linyiqingquansi,2015121320,7.5,9.93,-1,9999,0.41,4,Clean,0,0
75,116,Liaoning,Fushundahuofangshuiku,2015121320,7.71,12.01,-1,9999,-1,2,Inconclusive,-,0
75,117,Sichuan,Yibinliangjianggou,2015121320,7.54,9.56,2,9999,0.23,5,Clean,0,0.5
75,118,Sichuan,Luzhoutuojiangerqiao,2015121320,7.84,7.82,2.63,9999,0.09,5,Clean,0,0
75,119,Sichuan,Leshanminjiangdaqiao,2015121320,7.66,9.51,2.44,9999,-1,4,Clean,0,0
75,121,Neimenggu,Wuhaihaibowan,2015121320,8.34,10.04,3.38,9999,0.34,6,Clean,0,0
75,122,Henan,Zhoukoushenqiuzha,2015121320,7.29,6.69,5.14,4.9,2.13,16,Polluted,1,0
75,124,Yunnan,Kunmingguanyinshan,2015121320,9.38,8.62,10.52,9999,0.82,22,Polluted,1,0
75,126,Guangxi,Guigangshizui,2015121320,6.96,8.35,-1,9999,0.29,4,Clean,0,0
75,127,Guangxi,Pingxiangpingerguan,2015121320,7.64,9.35,1.08,9999,0.17,5,Clean,0,0
75,128,Fujian,Fuzhoubaiyantan,2015121320,6.94,5.06,3.53,9999,-3,6,Clean,0,25
75,129,Shanghai,Qingpujishuigang,2015121320,7.74,6.68,3.49,9999,0.66,8,Clean,0,0
75,132,Liaoning,Liaoyangtangheshuiku,2015121320,-1,-1,2.6,9999,-1,2,Inconclusive,-,0
75,133,Heilongjiang,Heihe,2015121320,6.87,9.64,5.6,9999,0.08,6,Clean,0,0
75,134,Shandong,Zaozhuangtaierzhuang,2015121320,7.18,6.61,4.6,9999,0.41,8,Clean,0,0
75,135,Liaoning,Dandongyalvjiangqiao,2015121320,7.41,7.49,2.31,2.13,-1,5,Clean,0,0
75,137,Henan,Nanyangtaocha,2015121320,7.95,10.47,7.4,9999,0.18,8,Clean,0,0
75,138,Shandong,Liaochengchenggouwan,2015121320,-1,-1,9999,21.58,4.11,10,Polluted,1,0
75,140,Yunnan,Xishuangbannaganlanba,2015121320,7.35,6.79,-1,-1,0.09,4,Clean,0,0
75,141,Shanxi,Weinantongguandiaoqiao,2015121320,-1,-1,1.41,9999,1.98,9,Clean,0,0
75,142,Guangdong,Zhongshanhenglan,2015121320,7.15,8.63,1.9,9999,0.21,5,Clean,0,0
75,144,Heilongjiang,Fuyuanwusuzhen,2015121320,6.74,9.68,3.82,-1,0.18,6,Clean,0,0
75,146,Yunnan,Honghezhouhekou,2015121320,8.44,7.72,1.21,1.59,0.36,5,Clean,0,0
75,147,Shandong,Linyizhongfangqiao,2015121320,8.03,14.24,4.4,5.5,0.18,7,Clean,0,0
75,149,Anhui,Chuzhouxiaoliuxiang,2015121320,8.06,10.09,-1,-1,0.2,4,Clean,0,0
75,150,Shandong,Linyilaogouqiao,2015121320,8.16,12.5,7.45,9.31,0.47,8,Clean,0,0
75,152,Jiangsu,Sihongdaqu,2015121320,7.8,8.27,3.13,5.25,1.18,8,Clean,0,0
75,153,Jiangsu,Xuzhouxiaohongquan,2015121320,7.49,6.87,3.26,7.4,0.19,7,Clean,0,0
75,154,Henan,Xinyanghuaibinshuiwenzhan,2015121320,7.53,12.39,7.8,5,0.82,9,Clean,0,0
75,155,Anhui,Bozhouyanji,2015121320,7.7,6.11,0.06,-1,0.82,7,Clean,0,0
75,156,Jiangsu,Lianyungangdaxingqiao,2015121320,8.1,8.89,4.94,6.39,0.85,8,Clean,0,0
75,158,Sichuan,Guangyuanqingfengxia,2015121320,8.34,9.47,1.19,1.42,0.03,4,Clean,0,1.5
75,159,Anhui,Suzhouyangzhuang,2015121320,7.66,7.57,6.8,5.3,1.95,14,Polluted,1,0
75,162,Henan,Xinyangjiangjishuiwenzhan,2015121320,7.86,8,0.7,3.6,0.5,5,Clean,0,0
75,164,Jiangsu,Xuzhoulijiqiao,2015121320,7.64,12.27,4.91,8.55,1.86,13,Polluted,1,0
75,166,Anhui,Fuyangxuzhuang,2015121320,8.54,12.94,4.99,5.86,0.36,7,Clean,0,0
75,167,Guizhou,Chishuilianyuxi,2015121320,7.54,12.14,3.58,9999,0.98,7,Clean,0,0
75,168,Hubei,Ezhouqixing,2015121320,8.07,10.45,2.79,9999,0.13,5,Clean,0,0
75,173,Hunan,Changdepotou,2015121320,7.7,11.6,2.91,9999,-1,4,Clean,0,0
75,175,Hunan,Changdeshahekou,2015121320,7.85,-1,0.37,9999,0.57,5,Clean,0,0
75,176,Hunan,Yiyangnanzui,2015121320,-1,11.9,1.2,9999,0.27,4,Clean,0,0
75,177,Yunnan,Yuxigushan,2015121320,8.79,8.11,0.42,9999,0.02,4,Clean,0,0
75,180,Jilin,Jianshanghuolong,2015121320,8.83,-1,4.99,9999,0.41,6,Clean,0,0
75,181,Qinghai,Huangshuiminheqiao,2015121320,8.15,8.51,1.45,9999,2.42,13,Polluted,1,0
75,182,Neimenggu,Hulunbeiercuogang,2015121320,7.16,5.62,6.5,9999,0.13,9,Clean,0,0
75,183,Neimenggu,Hulunbeierdatieqiao,2015121320,7.48,-1,4.4,9999,0.11,5,Clean,0,0
75,184,Hunan,Yiyangwanjiazui,2015121320,8.98,7.44,9.52,9999,0.12,8,Clean,0,0
75,185,Heilongjiang,Huma,2015121320,8.26,11.18,-1,9999,-1,2,Inconclusive,-,0
75,186,Jilin,Linjiangweishahe,2015121320,7.71,0.1,2.61,9999,0.22,15,Polluted,1,0
75,187,Jilin,Changbailvjiangcun,2015121320,7.33,17.3,2.18,9999,0.16,6,Clean,0,0
75,188,Jilin,Dunhuaxindian,2015121320,7.57,10.63,2.98,9999,0.48,6,Clean,0,0
75,189,Jilin,Xilangkou,2015121320,6.98,10.01,3.99,9999,0.33,6,Clean,0,0
75,191,Heilongjiang,Hulin,2015121320,7.34,8.48,3.13,9999,0.26,6,Clean,0,0
75,192,Hainan,Haikoutieqiaocun,2015121320,6.95,6.3,5.04,9999,0.14,7,Clean,0,0
75,193,Jiangxi,Jiujiangduchang,2015121320,7.58,8.98,3.12,9999,0.31,6,Clean,0,0
75,194,Yunnan,Dehonggazhongqiao,2015121320,7.07,8.1,1.73,9999,0.28,5,Clean,0,0
75,195,Jilin,Songyuansonglin,2015121320,7.85,10.05,1.5,9999,1.34,7,Clean,0,0
75,196,Heilongjiang,Jiayin,2015121320,7.5,12.51,6.3,9999,0.28,8,Clean,0,0
75,197,Yunnan,Dalixiaoguanyi,2015121320,8.66,9.17,-1,9999,0.21,4,Clean,0,0
75,198,Xinjiang,Eerqisinanwanshuiwenzhan,2015121320,8.07,13.1,0.9,9999,0.06,4,Clean,0,0
75,199,Xinjiang,63tuanyilihedaqiao,2015121320,8.7,11.4,0.81,9999,0.16,5,Clean,0,0.7
75,201,Jilin,Changchunnanlou,2015121320,7.4,1.42,9.61,9999,9.52,25,Polluted,1,0
75,202,Hainan,Wanquanhedancun,2015121320,7.23,6.02,1.42,9999,1.65,12,Polluted,1,0
75,203,Jiangxi,Shangraokangshan,2015121320,7.1,8.45,-1,9999,0.24,4,Clean,0,0
75,204,Heilongjiang,Jiamusijiangxindao,2015121320,7.36,11.42,6.54,-1,0.29,8,Clean,0,0
75,206,Guangxi,Fangchenggangdongxing,2015121320,6.86,9.37,-1,0.59,0.26,4,Clean,0,0
75,207,Heilongjiang,Jixizhiyiqiao,2015121320,6.39,2.02,4,-1,0.21,13,Polluted,1,0
75,208,Heilongjiang,Jixidangbizhen,2015121320,7.31,11.65,3.5,-1,0.17,6,Clean,0,0
75,209,Yunnan,Kunmingdianchinanan,2015121320,9.64,12.76,6.33,27.9,-1,15,Polluted,1,0
75,210,Yunnan,Kunmingluojiaying,2015121320,9.4,9.54,3.4,9.5,0.26,15,Polluted,1,0
75,212,Neimenggu,Hulunbeierbeierhu,2015121320,8.66,10.65,8.83,18.5,0.05,7,Clean,0,0
75,213,Heilongjiang,Mohebeijicun,2015121320,7.85,10.45,-1,0.84,0.16,4,Clean,0,0
75,215,Heilongjiang,Fuyuan,2015121320,7.49,10.2,9.92,9999,0.25,8,Clean,0,0
75,216,Guangxi,Chongzuobajiaodianzhan,2015121320,8.1,8.91,0.81,0.93,-1,3,Clean,0,0
75,217,Yunnan,Baoshanhongqiqiao,2015121320,7.87,8.37,-1,4.24,0.1,3,Clean,0,0
75,219,Yunnan,Dalierhaijinhezhan,2015121320,8.32,9.2,2.2,6.53,0.15,5,Clean,0,0
76,5,Zhongqing,Zhutuo,2015121400,7.96,8.9,1.25,9999,0.12,4,Clean,0,10.2
76,8,Zhejiang,Huzhouxintanggang,2015121400,7.34,7.18,5.28,9999,0.63,9,Clean,0,17.4
76,12,Henan,Jiyuanxiaolangdi,2015121400,7.98,9.21,1.2,9999,0.29,5,Clean,0,0.3
76,14,Heilongjiang,Zhaoyuan,2015121400,-1,4.27,-1,9999,1.16,8,Clean,0,0
76,18,Jiangsu,Nanjinglinshan,2015121400,8.15,9.47,1.38,9999,0.16,5,Clean,0,0
76,19,Jiangsu,Xuyi,2015121400,7.55,11.31,4.7,9999,0.34,7,Clean,0,0
76,20,Jiangsu,Peicang,2015121400,8.39,9.42,4.06,3.79,0.23,7,Clean,0,0
76,32,Anhui,Funanwangjiaba,2015121400,-1,8.1,4.95,-1,0.97,7,Clean,0,0
76,56,Anhui,Anqingwanhekou,2015121400,7.59,9.04,2.91,9999,0.16,6,Clean,0,0.4
76,60,Tianjin,Sanchakou,2015121400,7.43,9.44,5.16,9999,1.2,9,Clean,0,0.8
76,63,Guangdong,Guangzhouchangzhou,2015121400,7.02,5.36,2.14,9999,0.54,9,Clean,0,42.2
76,65,Hubei,Wuhanzongguan,2015121400,7.69,10.5,1.9,9999,0.09,4,Clean,0,0
76,67,Jilin,Changchunsonghuajiangcun,2015121400,7.18,9.82,3.5,9999,0.4,6,Clean,0,0.7
76,68,Jilin,Baichengbaishatan,2015121400,7.34,8.36,5.2,9999,0.28,7,Clean,0,0
76,69,Heilongjiang,Tongjiang,2015121400,8.09,12.96,-1,9999,0.46,4,Clean,0,0
76,70,Liaoning,Yingkouliaohegongyuan,2015121400,7.77,13.6,5.8,7.4,4.16,15,Polluted,1,0
76,72,Hebei,Shijiazhuanggangnanshuiku,2015121400,8.36,11.05,1.5,2.3,0.06,4,Clean,0,3.7
76,73,Beijing,Mentougouyanhecheng,2015121400,8.6,11.31,1.69,9999,0.09,4,Clean,0,0
76,74,Sichuan,Panzhihualongdong,2015121400,8.29,8.62,1.33,9999,-1,3,Clean,0,0
76,76,Jiangxi,Jiujianghexishuichang,2015121400,7.63,9.53,2.59,9999,0.24,6,Clean,0,0
76,77,Jiangsu,Wuxishazhu,2015121400,7.5,12.66,4.42,9999,0.22,7,Clean,0,0
76,78,Anhui,Chaohuyuxikou,2015121400,8.08,10.18,3.16,4.01,0.01,5,Clean,0,0
76,79,Guangxi,Wuzhoujieshou,2015121400,6.94,8.81,-1,9999,0.2,4,Clean,0,2.6
76,80,Guangxi,Nanninglaokou,2015121400,8.14,7.3,1.43,9999,0.16,6,Clean,0,1
76,83,Neimenggu,Baotouhuajiangyingzi,2015121400,7.7,-1,3.1,9999,0.32,5,Clean,0,0
76,84,Shanxi,Yunchenghejindaqiao,2015121400,7.74,6.27,37.7,51.6,12.76,23,Polluted,1,0
76,85,Shandong,Jinanbokou,2015121400,8.73,12.41,2.42,9999,0.23,6,Clean,0,0
76,103,Jiangsu,Suzhouxishan,2015121400,8.12,7.11,8.4,9999,-1,7,Clean,0,0
76,106,Anhui,Huaibeixiaowangqiao,2015121400,8.68,18.06,9.6,9999,0.2,8,Clean,0,0
76,107,Hunan,Yueyangyueyanglou,2015121400,7.12,11.16,1.71,9999,0.33,5,Clean,0,4.9
76,109,Anhui,Bangbubangbuzha,2015121400,7.13,10.05,3.63,9999,0.42,6,Clean,0,0
76,110,Hunan,Changshaxingang,2015121400,7.5,8.3,1.85,9999,0.18,5,Clean,0,0.6
76,111,Jiangsu,Yixinglanshanzui,2015121400,7.95,11.23,3.79,9999,0.13,5,Clean,0,0
76,112,Jiangsu,Yangzhousanjiangying,2015121400,7.39,9.12,2.7,9999,0.18,6,Clean,0,0
76,113,Ningxia,Zhongweixindun,2015121400,8.88,10.51,2.8,9999,0.02,5,Clean,0,0
76,114,Jiangxi,Jiujianghamashi,2015121400,7.31,10.61,3.62,9999,-1,4,Clean,0,0.8
76,115,Shandong,Linyiqingquansi,2015121400,7.48,9.73,-1,9999,0.44,4,Clean,0,0
76,116,Liaoning,Fushundahuofangshuiku,2015121400,7.72,11.97,-1,9999,-1,2,Inconclusive,-,0
76,117,Sichuan,Yibinliangjianggou,2015121400,7.53,9.61,2.16,9999,0.25,6,Clean,0,0.7
76,118,Sichuan,Luzhoutuojiangerqiao,2015121400,7.84,7.79,2.6,9999,0.11,5,Clean,0,0
76,119,Sichuan,Leshanminjiangdaqiao,2015121400,7.65,9.54,2.32,9999,0.78,7,Clean,0,0
76,121,Neimenggu,Wuhaihaibowan,2015121400,8.36,10.1,3.27,9999,0.34,6,Clean,0,0
76,122,Henan,Zhoukoushenqiuzha,2015121400,7.3,6.51,5.1,4.86,2.04,16,Polluted,1,0
76,124,Yunnan,Kunmingguanyinshan,2015121400,9.36,8.53,9.94,9999,0.69,18,Polluted,1,0
76,126,Guangxi,Guigangshizui,2015121400,6.99,8.36,-1,9999,0.43,4,Clean,0,0
76,128,Fujian,Fuzhoubaiyantan,2015121400,6.77,5.18,2.51,9999,-3,6,Clean,0,29.4
76,132,Liaoning,Liaoyangtangheshuiku,2015121400,-1,-1,2.6,9999,-1,2,Inconclusive,-,0
76,133,Heilongjiang,Heihe,2015121400,6.72,9.16,5.6,9999,0.07,6,Clean,0,0
76,134,Shandong,Zaozhuangtaierzhuang,2015121400,7.2,6.49,4.56,9999,0.63,9,Clean,0,0
76,137,Henan,Nanyangtaocha,2015121400,7.97,11.27,5.5,9999,0.14,6,Clean,0,0
76,140,Yunnan,Xishuangbannaganlanba,2015121400,7.28,6.69,1.27,-1,0.08,5,Clean,0,0
76,142,Guangdong,Zhongshanhenglan,2015121400,7.22,10.61,1.8,9999,0.16,5,Clean,0,0
76,146,Yunnan,Honghezhouhekou,2015121400,8.43,7.93,1.26,1.68,0.32,5,Clean,0,0
76,147,Shandong,Linyizhongfangqiao,2015121400,7.96,13.07,4.5,5.6,0.17,7,Clean,0,0
76,149,Anhui,Chuzhouxiaoliuxiang,2015121400,8.05,9.77,-1,-1,0.23,4,Clean,0,0
76,150,Shandong,Linyilaogouqiao,2015121400,8.24,12.35,8.03,10.06,0.35,8,Clean,0,0
76,153,Jiangsu,Xuzhouxiaohongquan,2015121400,7.44,6.76,3.34,7.55,0.14,6,Clean,0,0
76,154,Henan,Xinyanghuaibinshuiwenzhan,2015121400,7.51,12.08,0.2,2,0.75,6,Clean,0,0
76,155,Anhui,Bozhouyanji,2015121400,7.7,5.72,0.06,-1,0.79,8,Clean,0,0
76,159,Anhui,Suzhouyangzhuang,2015121400,7.66,7,11,9.9,2.04,21,Polluted,1,0
76,162,Henan,Xinyangjiangjishuiwenzhan,2015121400,7.88,8.21,0.7,3.9,0.53,6,Clean,0,0
76,164,Jiangsu,Xuzhoulijiqiao,2015121400,7.62,14.24,4.91,8.38,1.91,13,Polluted,1,0
76,167,Guizhou,Chishuilianyuxi,2015121400,7.56,11.35,3.42,9999,1,7,Clean,0,0.3
76,168,Hubei,Ezhouqixing,2015121400,8.08,10.54,2.59,9999,0.14,5,Clean,0,0
76,173,Hunan,Changdepotou,2015121400,7.68,13.36,3.61,9999,-1,4,Clean,0,0
76,175,Hunan,Changdeshahekou,2015121400,7.86,-1,0.82,9999,0.65,5,Clean,0,0
76,176,Hunan,Yiyangnanzui,2015121400,-1,12.2,1.2,9999,0.3,4,Clean,0,0
76,177,Yunnan,Yuxigushan,2015121400,8.78,7.98,0.42,9999,0.03,4,Clean,0,0
76,178,Ningxia,Shizuishanmahuanggou,2015121400,8.28,8.3,2.99,9999,0.33,6,Clean,0,0
76,179,Gansu,Tianshuiniubei,2015121400,8.35,9.24,-1,9999,0.65,5,Clean,0,0
76,180,Jilin,Jianshanghuolong,2015121400,8.84,-1,4.92,9999,0.45,6,Clean,0,0
76,181,Qinghai,Huangshuiminheqiao,2015121400,8.1,8.41,1,9999,2.44,13,Polluted,1,0
76,182,Neimenggu,Hulunbeiercuogang,2015121400,7.15,5.45,6.5,9999,0.09,9,Clean,0,0
76,183,Neimenggu,Hulunbeierdatieqiao,2015121400,7.49,-1,4.7,9999,0.09,5,Clean,0,0
76,184,Hunan,Yiyangwanjiazui,2015121400,8.9,7.24,9.12,9999,0.12,8,Clean,0,0
76,186,Jilin,Linjiangweishahe,2015121400,7.69,0.1,2.61,9999,0.21,15,Polluted,1,0
76,187,Jilin,Changbailvjiangcun,2015121400,7.23,16.7,2.34,9999,0.15,5,Clean,0,0
76,188,Jilin,Dunhuaxindian,2015121400,7.56,10.45,2.91,9999,0.47,6,Clean,0,0
76,189,Jilin,Xilangkou,2015121400,7,10.11,4.33,9999,0.32,7,Clean,0,0
76,190,Hainan,Changhuajiang,2015121400,7.41,6.69,1.74,9999,0.12,5,Clean,0,0
76,191,Heilongjiang,Hulin,2015121400,7.34,8.45,3.45,9999,0.23,6,Clean,0,0
76,192,Hainan,Haikoutieqiaocun,2015121400,7.47,6.7,6.95,9999,0.11,8,Clean,0,0
