Stat_Code,Time,PH_Val,PH_Rank,O2_Val,O2_Rank,NH3_Val,NH3_Rank,MNO4_Val,MNO4_Rank,TOC_Val,TOC_Rank
203,07-12-2015 16:00,7.08,¢Ò,6.43,¢Ú,1.8,¢Ò,NA,NA,0.18,¢Ú
203,07-12-2015 20:00,7.07,¢Ò,5.83,¢Û,2.2,¢Ú,NA,NA,0.17,¢Ú
203,08-12-2015 00:00,7.11,¢Ò,7.35,¢Ú,2.3,¢Ú,NA,NA,0.2,¢Ú
203,08-12-2015 04:00,7.14,¢Ò,8.52,¢Ò,2.2,¢Ú,NA,NA,0.22,¢Ú
203,08-12-2015 08:00,7.13,¢Ò,8.56,¢Ò,-1,NA,NA,NA,0.2,¢Ú
203,08-12-2015 12:00,7.12,¢Ò,8.38,¢Ò,1.7,¢Ò,NA,NA,0.19,¢Ú
203,08-12-2015 16:00,7.11,¢Ò,8,¢Ò,2.7,¢Ú,NA,NA,0.2,¢Ú
203,08-12-2015 20:00,7.09,¢Ò,7.13,¢Ú,2.2,¢Ú,NA,NA,0.21,¢Ú
203,09-12-2015 00:00,7.1,¢Ò,7.39,¢Ú,1.8,¢Ò,NA,NA,0.21,¢Ú
203,09-12-2015 04:00,7.09,¢Ò,7.66,¢Ò,2.3,¢Ú,NA,NA,0.22,¢Ú
203,09-12-2015 08:00,6.93,¢Ò,7.25,¢Ú,2.3,¢Ú,NA,NA,0.15,¢Ò
203,09-12-2015 12:00,7.04,¢Ò,8.14,¢Ò,2.4,¢Ú,NA,NA,0.2,¢Ú
203,09-12-2015 16:00,7.03,¢Ò,8.09,¢Ò,2.1,¢Ú,NA,NA,0.21,¢Ú
203,09-12-2015 20:00,7.03,¢Ò,8.41,¢Ò,2.5,¢Ú,NA,NA,0.22,¢Ú
203,10-12-2015 00:00,7.03,¢Ò,7.97,¢Ò,2.1,¢Ú,NA,NA,0.22,¢Ú
203,10-12-2015 04:00,7.04,¢Ò,7.9,¢Ò,2.4,¢Ú,NA,NA,0.21,¢Ú
203,10-12-2015 08:00,7.05,¢Ò,8.13,¢Ò,2.2,¢Ú,NA,NA,0.25,¢Ú
203,10-12-2015 12:00,6.81,¢Ò,7.16,¢Ú,2.1,¢Ú,NA,NA,0.11,¢Ò
203,10-12-2015 16:00,7.05,¢Ò,7.74,¢Ò,1.7,¢Ò,NA,NA,0.16,¢Ú
203,10-12-2015 20:00,7.04,¢Ò,6.84,¢Ú,2.4,¢Ú,NA,NA,0.19,¢Ú
203,11-12-2015 00:00,7.07,¢Ò,8.11,¢Ò,2.3,¢Ú,NA,NA,0.2,¢Ú
203,11-12-2015 04:00,7.03,¢Ò,7.69,¢Ò,2.1,¢Ú,NA,NA,0.2,¢Ú
203,11-12-2015 08:00,7.07,¢Ò,8.06,¢Ò,2.2,¢Ú,NA,NA,0.18,¢Ú
203,11-12-2015 12:00,6.86,¢Ò,7.37,¢Ú,1.8,¢Ò,NA,NA,0.16,¢Ú
203,11-12-2015 16:00,6.78,¢Ò,7.3,¢Ú,2.1,¢Ú,NA,NA,0.1,¢Ò
203,11-12-2015 20:00,6.77,¢Ò,7.37,¢Ú,1.7,¢Ò,NA,NA,0.14,¢Ò
203,12-12-2015 00:00,6.74,¢Ò,7.32,¢Ú,1.6,¢Ò,NA,NA,0.16,¢Ú
203,12-12-2015 04:00,6.75,¢Ò,7.46,¢Ú,10.3,¢ı,NA,NA,0.17,¢Ú
203,12-12-2015 08:00,6.74,¢Ò,7.54,¢Ò,10.3,¢ı,NA,NA,0.14,¢Ò
203,12-12-2015 16:00,7.08,¢Ò,8.23,¢Ò,2.9,¢Ú,NA,NA,0.24,¢Ú
203,13-12-2015 08:00,7.09,¢Ò,8.5,¢Ò,0.4,¢Ò,NA,NA,0.23,¢Ú
203,13-12-2015 12:00,6.8,¢Ò,7.73,¢Ò,-1,NA,NA,NA,0.19,¢Ú
203,13-12-2015 16:00,7.09,¢Ò,8.16,¢Ò,0.3,¢Ò,NA,NA,0.26,¢Ú
203,13-12-2015 20:00,7.1,¢Ò,8.45,¢Ò,-1,NA,NA,NA,0.24,¢Ú
203,14-12-2015 00:00,7.11,¢Ò,8.39,¢Ò,-1,NA,NA,NA,0.19,¢Ú
203,14-12-2015 04:00,6.91,¢Ò,7.81,¢Ò,-1,NA,NA,NA,0.21,¢Ú
203,14-12-2015 08:00,7.1,¢Ò,8.79,¢Ò,-1,NA,NA,NA,0.26,¢Ú
203,14-12-2015 12:00,7.1,¢Ò,8.43,¢Ò,-1,NA,NA,NA,0.3,¢Ú
203,14-12-2015 16:00,6.84,¢Ò,7.87,¢Ò,-1,NA,NA,NA,0.1,¢Ò
203,14-12-2015 20:00,7.11,¢Ò,8.16,¢Ò,10.3,¢ı,NA,NA,0.19,¢Ú
203,15-12-2015 00:00,7.1,¢Ò,8.64,¢Ò,-1,NA,NA,NA,0.23,¢Ú
203,15-12-2015 04:00,6.86,¢Ò,7.71,¢Ò,-1,NA,NA,NA,0.19,¢Ú
203,15-12-2015 08:00,7.08,¢Ò,8.67,¢Ò,-1,NA,NA,NA,0.27,¢Ú
203,15-12-2015 12:00,6.77,¢Ò,7.74,¢Ò,8.5,¢Ù,NA,NA,0.2,¢Ú
203,15-12-2015 16:00,6.74,¢Ò,7.83,¢Ò,0.4,¢Ò,NA,NA,0.14,¢Ò
203,15-12-2015 20:00,7.08,¢Ò,8.47,¢Ò,-1,NA,NA,NA,0.25,¢Ú
203,16-12-2015 00:00,6.76,¢Ò,8.26,¢Ò,-1,NA,NA,NA,0.16,¢Ú
203,16-12-2015 04:00,6.79,¢Ò,6.24,¢Ú,-1,NA,NA,NA,0.21,¢Ú
203,16-12-2015 08:00,7.08,¢Ò,8.44,¢Ò,-1,NA,NA,NA,0.29,¢Ú
203,16-12-2015 12:00,7.11,¢Ò,8.72,¢Ò,-1,NA,NA,NA,0.2,¢Ú
203,16-12-2015 16:00,6.83,¢Ò,7.95,¢Ò,-1,NA,NA,NA,0.16,¢Ú
203,16-12-2015 20:00,7.13,¢Ò,8.92,¢Ò,9.9,¢Ù,NA,NA,0.25,¢Ú
203,17-12-2015 00:00,7.12,¢Ò,8.6,¢Ò,-1,NA,NA,NA,0.27,¢Ú
203,17-12-2015 04:00,7.11,¢Ò,8.53,¢Ò,-1,NA,NA,NA,0.26,¢Ú
203,17-12-2015 08:00,7.15,¢Ò,9.25,¢Ò,-1,NA,NA,NA,0.35,¢Ú
203,17-12-2015 12:00,6.93,¢Ò,8.36,¢Ò,-1,NA,NA,NA,0.24,¢Ú
203,17-12-2015 16:00,6.88,¢Ò,8.42,¢Ò,-1,NA,NA,NA,0.2,¢Ú
203,17-12-2015 20:00,7.11,¢Ò,8.78,¢Ò,-1,NA,NA,NA,0.28,¢Ú
203,18-12-2015 00:00,7.15,¢Ò,9.17,¢Ò,-1,NA,NA,NA,0.31,¢Ú
203,18-12-2015 04:00,7.15,¢Ò,9.23,¢Ò,-1,NA,NA,NA,0.21,¢Ú
203,18-12-2015 08:00,7.12,¢Ò,8.51,¢Ò,-1,NA,NA,NA,0.23,¢Ú
203,18-12-2015 13:00,7.06,¢Ò,8.66,¢Ò,-1,NA,NA,NA,0.25,¢Ú
203,18-12-2015 16:00,6.89,¢Ò,7.72,¢Ò,-1,NA,NA,NA,0.23,¢Ú
203,19-12-2015 04:00,6.93,¢Ò,7.9,¢Ò,-1,NA,NA,NA,0.26,¢Ú
203,19-12-2015 08:00,7.13,¢Ò,8.93,¢Ò,-1,NA,NA,NA,0.29,¢Ú
203,19-12-2015 12:00,6.85,¢Ò,8.24,¢Ò,-1,NA,NA,NA,0.25,¢Ú
203,19-12-2015 16:00,7.09,¢Ò,8.89,¢Ò,-1,NA,NA,NA,0.3,¢Ú
203,19-12-2015 20:00,6.82,¢Ò,8.23,¢Ò,-1,NA,NA,NA,0.24,¢Ú
203,20-12-2015 00:00,7.1,¢Ò,8.65,¢Ò,-1,NA,NA,NA,0.3,¢Ú
203,20-12-2015 04:00,6.87,¢Ò,8.18,¢Ò,-1,NA,NA,NA,0.24,¢Ú
203,20-12-2015 08:00,7.03,¢Ò,7.88,¢Ò,-1,NA,NA,NA,0.28,¢Ú
203,20-12-2015 12:00,6.87,¢Ò,7.95,¢Ò,-1,NA,NA,NA,0.2,¢Ú
203,20-12-2015 16:00,7.12,¢Ò,8.95,¢Ò,-1,NA,NA,NA,0.31,¢Ú
203,20-12-2015 20:00,6.84,¢Ò,8.3,¢Ò,-1,NA,NA,NA,0.22,¢Ú
203,21-12-2015 00:00,6.8,¢Ò,8.31,¢Ò,-1,NA,NA,NA,0.19,¢Ú
203,21-12-2015 04:00,6.79,¢Ò,8.48,¢Ò,-1,NA,NA,NA,0.15,¢Ò
203,21-12-2015 08:00,7.09,¢Ò,8.41,¢Ò,-1,NA,NA,NA,0.28,¢Ú
203,21-12-2015 12:00,7.13,¢Ò,9.05,¢Ò,-1,NA,NA,NA,0.3,¢Ú
203,21-12-2015 16:00,6.86,¢Ò,8.18,¢Ò,-1,NA,NA,NA,0.24,¢Ú
203,21-12-2015 20:00,6.82,¢Ò,8.3,¢Ò,-1,NA,NA,NA,0.21,¢Ú
203,22-12-2015 00:00,6.8,¢Ò,8.45,¢Ò,-1,NA,NA,NA,0.21,¢Ú
203,22-12-2015 04:00,7.11,¢Ò,8.67,¢Ò,-1,NA,NA,NA,0.2,¢Ú
203,22-12-2015 08:00,6.83,¢Ò,7.97,¢Ò,-1,NA,NA,NA,0.23,¢Ú
203,22-12-2015 12:00,7.11,¢Ò,8.94,¢Ò,-1,NA,NA,NA,0.2,¢Ú
203,22-12-2015 16:00,6.82,¢Ò,8.09,¢Ò,-1,NA,NA,NA,0.19,¢Ú
203,22-12-2015 20:00,6.79,¢Ò,8.08,¢Ò,-1,NA,NA,NA,0.22,¢Ú
203,23-12-2015 00:00,6.79,¢Ò,8.13,¢Ò,-1,NA,NA,NA,0.19,¢Ú
203,23-12-2015 04:00,6.8,¢Ò,8.22,¢Ò,-1,NA,NA,NA,0.2,¢Ú
203,23-12-2015 08:00,6.77,¢Ò,8.35,¢Ò,-1,NA,NA,NA,0.15,¢Ò
203,23-12-2015 12:00,6.63,¢Ò,2.73,¢ı,-1,NA,NA,NA,0.19,¢Ú
203,23-12-2015 16:00,6.65,¢Ò,3.8,¢Ù,-1,NA,NA,NA,0.14,¢Ò
203,23-12-2015 20:00,6.95,¢Ò,5.88,¢Û,-1,NA,NA,NA,0.22,¢Ú
203,24-12-2015 10:00,6.89,¢Ò,7.37,¢Ú,-1,NA,NA,NA,0.23,¢Ú
203,25-12-2015 04:00,6.76,¢Ò,7.67,¢Ò,-1,NA,NA,NA,0.17,¢Ú
203,25-12-2015 08:00,6.76,¢Ò,7.76,¢Ò,-1,NA,NA,NA,0.22,¢Ú
203,25-12-2015 12:00,7.13,¢Ò,8.85,¢Ò,10.3,¢ı,NA,NA,0.2,¢Ú
203,25-12-2015 16:00,7.16,¢Ò,8.57,¢Ò,10.3,¢ı,NA,NA,0.21,¢Ú
203,25-12-2015 20:00,7.16,¢Ò,8.48,¢Ò,10.3,¢ı,NA,NA,0.21,¢Ú
203,26-12-2015 00:00,7.14,¢Ò,10.14,¢Ò,10.3,¢ı,NA,NA,0.21,¢Ú
203,26-12-2015 04:00,7.14,¢Ò,10.21,¢Ò,10.3,¢ı,NA,NA,0.23,¢Ú
203,26-12-2015 08:00,7.09,¢Ò,9.93,¢Ò,-1,NA,NA,NA,0.21,¢Ú
203,26-12-2015 12:00,7.07,¢Ò,10.13,¢Ò,-1,NA,NA,NA,0.18,¢Ú
203,26-12-2015 16:00,7.04,¢Ò,9.95,¢Ò,10.3,¢ı,NA,NA,0.16,¢Ú
203,26-12-2015 20:00,7.02,¢Ò,9.77,¢Ò,-1,NA,NA,NA,0.17,¢Ú
203,27-12-2015 00:00,6.99,¢Ò,9.42,¢Ò,-1,NA,NA,NA,0.24,¢Ú
203,27-12-2015 04:00,6.96,¢Ò,9.37,¢Ò,-1,NA,NA,NA,0.16,¢Ú
203,27-12-2015 08:00,6.96,¢Ò,9.94,¢Ò,-1,NA,NA,NA,0.23,¢Ú
203,27-12-2015 12:00,6.95,¢Ò,9.51,¢Ò,-1,NA,NA,NA,0.2,¢Ú
203,27-12-2015 16:00,6.97,¢Ò,9.9,¢Ò,-1,NA,NA,NA,0.15,¢Ò
203,27-12-2015 20:00,6.98,¢Ò,9.85,¢Ò,-1,NA,NA,NA,0.21,¢Ú
203,28-12-2015 00:00,6.96,¢Ò,8.73,¢Ò,-1,NA,NA,NA,0.2,¢Ú
203,28-12-2015 04:00,6.97,¢Ò,9,¢Ò,-1,NA,NA,NA,0.18,¢Ú
203,28-12-2015 08:00,7,¢Ò,10.06,¢Ò,-1,NA,NA,NA,0.22,¢Ú
203,28-12-2015 11:00,7.02,¢Ò,9,¢Ò,-1,NA,NA,NA,0.36,¢Ú
203,28-12-2015 16:00,7.02,¢Ò,9.23,¢Ò,-1,NA,NA,NA,0.26,¢Ú
203,28-12-2015 20:00,7.02,¢Ò,9.43,¢Ò,-1,NA,NA,NA,0.22,¢Ú
203,29-12-2015 00:00,7.03,¢Ò,9.49,¢Ò,-1,NA,NA,NA,0.26,¢Ú
203,29-12-2015 04:00,7.03,¢Ò,9.54,¢Ò,-1,NA,NA,NA,0.26,¢Ú
203,29-12-2015 08:00,7.03,¢Ò,8.94,¢Ò,-1,NA,NA,NA,0.31,¢Ú
203,29-12-2015 12:00,7.03,¢Ò,9.39,¢Ò,-1,NA,NA,NA,0.19,¢Ú
203,30-12-2015 04:00,7.04,¢Ò,9.36,¢Ò,-1,NA,NA,NA,0.21,¢Ú
203,30-12-2015 08:00,7.04,¢Ò,9.35,¢Ò,10.3,¢ı,NA,NA,0.3,¢Ú
203,30-12-2015 12:00,7.04,¢Ò,9.27,¢Ò,-1,NA,NA,NA,0.29,¢Ú
203,30-12-2015 16:00,7.06,¢Ò,9.5,¢Ò,-1,NA,NA,NA,0.31,¢Ú
203,30-12-2015 20:00,7.07,¢Ò,9.57,¢Ò,-1,NA,NA,NA,0.31,¢Ú
203,31-12-2015 00:00,7.07,¢Ò,9.5,¢Ò,-1,NA,NA,NA,0.27,¢Ú
203,31-12-2015 04:00,7.07,¢Ò,9.46,¢Ò,10.3,¢ı,NA,NA,0.27,¢Ú
203,31-12-2015 08:00,7.05,¢Ò,9.5,¢Ò,-1,NA,NA,NA,0.28,¢Ú
203,31-12-2015 12:00,7.05,¢Ò,9.39,¢Ò,10.3,¢ı,NA,NA,0.24,¢Ú
203,31-12-2015 16:00,7.09,¢Ò,9.49,¢Ò,10.3,¢ı,NA,NA,0.23,¢Ú
203,31-12-2015 20:00,7.1,¢Ò,9.52,¢Ò,7.4,¢Ù,NA,NA,0.2,¢Ú
204,01-12-2015 04:00,6.85,¢Ò,10.71,¢Ò,0.52,¢Ò,5.95,NA,0.28,¢Ú
204,01-12-2015 12:00,6.83,¢Ò,10.24,¢Ò,0.61,¢Ò,5.15,NA,0.22,¢Ú
204,01-12-2015 20:00,7.09,¢Ò,12.79,¢Ò,3.64,¢Ú,7.79,NA,0.28,¢Ú
204,02-12-2015 08:00,6.85,¢Ò,10.46,¢Ò,0.91,¢Ò,6.51,NA,0.23,¢Ú
204,02-12-2015 12:00,6.82,¢Ò,10.32,¢Ò,0.85,¢Ò,6.24,NA,0.23,¢Ú
204,03-12-2015 04:00,7.11,¢Ò,12.79,¢Ò,3.66,¢Ú,11.32,NA,0.21,¢Ú
204,03-12-2015 08:00,6.91,¢Ò,10.41,¢Ò,2.81,¢Ú,11.32,NA,0.23,¢Ú
204,03-12-2015 12:00,7.15,¢Ò,17.81,¢Ò,6.8,¢Ù,11.32,NA,0.25,¢Ú
204,04-12-2015 04:00,7.13,¢Ò,12.66,¢Ò,3.17,¢Ú,11.32,NA,0.21,¢Ú
204,04-12-2015 08:00,7.45,¢Ò,17.47,¢Ò,6.74,¢Ù,11.32,NA,0.23,¢Ú
204,04-12-2015 12:00,7.19,¢Ò,12.21,¢Ò,5.09,¢Û,11.32,NA,0.2,¢Ú
204,05-12-2015 04:00,6.92,¢Ò,9.95,¢Ò,5.84,¢Û,11.32,NA,0.24,¢Ú
204,05-12-2015 08:00,7.28,¢Ò,17.73,¢Ò,6.63,¢Ù,11.32,NA,0.25,¢Ú
204,05-12-2015 12:00,7.17,¢Ò,12.66,¢Ò,1.62,¢Ò,11.32,NA,0.2,¢Ú
204,06-12-2015 12:00,6.89,¢Ò,10.35,¢Ò,2.45,¢Ú,11.32,NA,0.2,¢Ú
204,07-12-2015 04:00,6.86,¢Ò,9.92,¢Ò,1.9,¢Ò,11.32,NA,0.2,¢Ú
204,07-12-2015 10:00,8.31,¢Ò,16.67,¢Ò,4.99,¢Û,-1,NA,0.27,¢Ú
204,08-12-2015 04:00,7.29,¢Ò,11.89,¢Ò,5.91,¢Û,-1,NA,0.27,¢Ú
204,08-12-2015 08:00,7.36,¢Ò,11.94,¢Ò,5.95,¢Û,-1,NA,0.25,¢Ú
204,08-12-2015 12:00,7.23,¢Ò,13.04,¢Ò,6.74,¢Ù,-1,NA,0.23,¢Ú
204,08-12-2015 16:00,7.27,¢Ò,12.48,¢Ò,5.64,¢Û,-1,NA,0.24,¢Ú
204,09-12-2015 04:00,7.26,¢Ò,12.77,¢Ò,5.85,¢Û,-1,NA,0.27,¢Ú
204,10-12-2015 12:00,7.32,¢Ò,11.93,¢Ò,5.88,¢Û,-1,NA,0.25,¢Ú
204,11-12-2015 08:00,7.4,¢Ò,11.79,¢Ò,6.6,¢Ù,-1,NA,0.25,¢Ú
204,11-12-2015 12:00,7.46,¢Ò,12.08,¢Ò,6.82,¢Ù,-1,NA,0.21,¢Ú
204,12-12-2015 04:00,7.36,¢Ò,11.76,¢Ò,6.36,¢Ù,-1,NA,0.19,¢Ú
204,12-12-2015 08:00,7.32,¢Ò,11.51,¢Ò,6.74,¢Ù,-1,NA,0.22,¢Ú
204,12-12-2015 12:00,7.43,¢Ò,11.8,¢Ò,6.44,¢Ù,-1,NA,0.25,¢Ú
204,12-12-2015 16:00,7.41,¢Ò,11.94,¢Ò,6.71,¢Ù,-1,NA,0.24,¢Ú
204,13-12-2015 08:00,7.42,¢Ò,11.89,¢Ò,6.26,¢Ù,-1,NA,0.25,¢Ú
204,13-12-2015 12:00,7.37,¢Ò,11.55,¢Ò,6.77,¢Ù,-1,NA,0.17,¢Ú
204,13-12-2015 16:00,7.38,¢Ò,11.87,¢Ò,6.42,¢Ù,-1,NA,0.29,¢Ú
204,13-12-2015 20:00,7.36,¢Ò,11.42,¢Ò,6.54,¢Ù,-1,NA,0.29,¢Ú
204,14-12-2015 04:00,7.3,¢Ò,11.63,¢Ò,6.35,¢Ù,-1,NA,0.32,¢Ú
204,14-12-2015 08:00,7.35,¢Ò,11.81,¢Ò,6.35,¢Ù,-1,NA,0.29,¢Ú
204,14-12-2015 12:00,7.26,¢Ò,11.48,¢Ò,6.61,¢Ù,-1,NA,-1,NA
204,14-12-2015 20:00,7.29,¢Ò,11.32,¢Ò,6.86,¢Ù,-1,NA,0.3,¢Ú
204,15-12-2015 04:00,7.26,¢Ò,11.31,¢Ò,7.03,¢Ù,-1,NA,0.27,¢Ú
204,15-12-2015 08:00,7.34,¢Ò,11.41,¢Ò,6.23,¢Ù,-1,NA,0.45,¢Ú
204,15-12-2015 12:00,7.27,¢Ò,11.35,¢Ò,6.72,¢Ù,-1,NA,0.59,¢Û
204,16-12-2015 08:00,7.3,¢Ò,11.35,¢Ò,8.88,¢Ù,-1,NA,0.35,¢Ú
204,17-12-2015 04:00,7.3,¢Ò,11.44,¢Ò,6.85,¢Ù,-1,NA,0.87,¢Û
204,17-12-2015 16:00,7.22,¢Ò,11.33,¢Ò,6.12,¢Ù,-1,NA,0.61,¢Û
204,18-12-2015 04:00,7.22,¢Ò,11.51,¢Ò,6,¢Û,-1,NA,0.3,¢Ú
204,18-12-2015 08:00,7.83,¢Ò,15.19,¢Ò,5.88,¢Û,-1,NA,0.2,¢Ú
204,18-12-2015 12:00,7.19,¢Ò,11.25,¢Ò,6.34,¢Ù,-1,NA,0.3,¢Ú
204,19-12-2015 04:00,7.8,¢Ò,15.27,¢Ò,6.46,¢Ù,-1,NA,-1,NA
204,19-12-2015 08:00,7.22,¢Ò,11.33,¢Ò,5.74,¢Û,-1,NA,1.29,¢Ù
204,19-12-2015 12:00,7.33,¢Ò,11.79,¢Ò,6.29,¢Ù,-1,NA,0.65,¢Û
204,20-12-2015 04:00,7.34,¢Ò,11.28,¢Ò,6.07,¢Ù,-1,NA,-1,NA
204,20-12-2015 08:00,7.13,¢Ò,10.99,¢Ò,7.6,¢Ù,-1,NA,-1,NA
204,20-12-2015 12:00,7.16,¢Ò,11.19,¢Ò,7.38,¢Ù,-1,NA,-1,NA
204,21-12-2015 04:00,7.22,¢Ò,11.08,¢Ò,7.8,¢Ù,-1,NA,1.28,¢Ù
204,21-12-2015 08:00,7.35,¢Ò,12.5,¢Ò,7.66,¢Ù,-1,NA,0.55,¢Û
204,21-12-2015 12:00,7.23,¢Ò,10.98,¢Ò,7.61,¢Ù,-1,NA,0.42,¢Ú
204,22-12-2015 04:00,7.27,¢Ò,11.55,¢Ò,5.18,¢Û,-1,NA,0.46,¢Ú
204,22-12-2015 08:00,7.22,¢Ò,11.07,¢Ò,5.68,¢Û,-1,NA,0.4,¢Ú
204,23-12-2015 04:00,7.66,¢Ò,15.3,¢Ò,4.91,¢Û,-1,NA,0.51,¢Û
204,23-12-2015 16:00,7.21,¢Ò,10.89,¢Ò,4.11,¢Û,-1,NA,0.4,¢Ú
204,24-12-2015 12:00,7.62,¢Ò,15.5,¢Ò,4.05,¢Û,-1,NA,0.48,¢Ú
204,25-12-2015 08:00,7.35,¢Ò,13.29,¢Ò,3.4,¢Ú,-1,NA,0.37,¢Ú
204,26-12-2015 04:00,7.28,¢Ò,11.38,¢Ò,4.87,¢Û,-1,NA,0.44,¢Ú
204,26-12-2015 12:00,7.19,¢Ò,11.49,¢Ò,4.5,¢Û,-1,NA,0.38,¢Ú
204,27-12-2015 04:00,7.31,¢Ò,11.82,¢Ò,4.48,¢Û,-1,NA,0.42,¢Ú
204,27-12-2015 08:00,7.36,¢Ò,11.9,¢Ò,4.66,¢Û,-1,NA,0.4,¢Ú
204,28-12-2015 08:00,7.14,¢Ò,10.92,¢Ò,3.4,¢Ú,-1,NA,0.28,¢Ú
204,28-12-2015 12:00,7.22,¢Ò,11.15,¢Ò,4.24,¢Û,-1,NA,0.32,¢Ú
204,29-12-2015 04:00,7.19,¢Ò,11.23,¢Ò,4.69,¢Û,-1,NA,0.33,¢Ú
204,29-12-2015 08:00,7.12,¢Ò,10.84,¢Ò,4.45,¢Û,-1,NA,0.32,¢Ú
204,29-12-2015 12:00,7.18,¢Ò,10.94,¢Ò,4.44,¢Û,-1,NA,0.29,¢Ú
204,30-12-2015 04:00,7.2,¢Ò,11.57,¢Ò,4.74,¢Û,-1,NA,0.34,¢Ú
204,30-12-2015 08:00,7.15,¢Ò,11.59,¢Ò,5.34,¢Û,-1,NA,0.29,¢Ú
204,31-12-2015 04:00,7.28,¢Ò,12.28,¢Ò,4.65,¢Û,-1,NA,0.49,¢Ú
204,31-12-2015 12:00,7.17,¢Ò,11.01,¢Ò,3.17,¢Ú,-1,NA,0.26,¢Ú
205,01-12-2015 04:00,7.48,¢Ò,15.19,¢Ò,4.98,¢Û,NA,NA,0.15,¢Ò
205,01-12-2015 12:00,7.54,¢Ò,15.03,¢Ò,4.73,¢Û,NA,NA,0.13,¢Ò
205,01-12-2015 19:00,7.61,¢Ò,14.96,¢Ò,5.07,¢Û,NA,NA,0.14,¢Ò
205,02-12-2015 08:00,7.53,¢Ò,14.95,¢Ò,4.95,¢Û,NA,NA,0.14,¢Ò
205,02-12-2015 12:00,7.51,¢Ò,14.93,¢Ò,4.77,¢Û,NA,NA,0.13,¢Ò
205,03-12-2015 04:00,7.58,¢Ò,14.56,¢Ò,4.96,¢Û,NA,NA,0.14,¢Ò
205,03-12-2015 08:00,7.57,¢Ò,14.88,¢Ò,5.04,¢Û,NA,NA,0.15,¢Ò
205,03-12-2015 12:00,7.69,¢Ò,15.12,¢Ò,5.17,¢Û,NA,NA,0.14,¢Ò
206,01-12-2015 04:00,6.89,¢Ò,8.3,¢Ò,-1,NA,0.56,NA,-1,NA
206,01-12-2015 08:00,6.89,¢Ò,8.3,¢Ò,-1,NA,0.57,NA,-1,NA
206,01-12-2015 11:00,-1,NA,-1,NA,-1,NA,1.43,NA,-1,NA
206,01-12-2015 16:00,-1,NA,-1,NA,-1,NA,0.75,NA,-1,NA
206,01-12-2015 20:00,-1,NA,-1,NA,-1,NA,0.67,NA,-1,NA
206,02-12-2015 00:00,-1,NA,-1,NA,-1,NA,0.75,NA,-1,NA
206,02-12-2015 04:00,-1,NA,-1,NA,-1,NA,0.59,NA,-1,NA
206,02-12-2015 08:00,-1,NA,-1,NA,-1,NA,0.76,NA,-1,NA
206,02-12-2015 12:00,-1,NA,-1,NA,-1,NA,0.85,NA,-1,NA
206,02-12-2015 16:00,-1,NA,-1,NA,-1,NA,0.86,NA,-1,NA
206,02-12-2015 20:00,-1,NA,-1,NA,-1,NA,0.73,NA,-1,NA
206,03-12-2015 00:00,-1,NA,-1,NA,-1,NA,0.78,NA,-1,NA
206,03-12-2015 04:00,-1,NA,-1,NA,-1,NA,0.91,NA,-1,NA
206,03-12-2015 08:00,-1,NA,-1,NA,-1,NA,1.23,NA,-1,NA
206,03-12-2015 12:00,-1,NA,-1,NA,-1,NA,0.78,NA,-1,NA
206,03-12-2015 16:00,-1,NA,-1,NA,-1,NA,0.84,NA,-1,NA
206,03-12-2015 20:00,-1,NA,-1,NA,-1,NA,1,NA,-1,NA
206,04-12-2015 00:00,-1,NA,-1,NA,-1,NA,1.22,NA,-1,NA
206,04-12-2015 04:00,-1,NA,-1,NA,-1,NA,0.77,NA,-1,NA
206,04-12-2015 08:00,-1,NA,-1,NA,-1,NA,0.75,NA,-1,NA
206,04-12-2015 12:00,-1,NA,-1,NA,-1,NA,0.84,NA,-1,NA
206,04-12-2015 16:00,-1,NA,-1,NA,-1,NA,1.25,NA,-1,NA
206,04-12-2015 20:00,-1,NA,-1,NA,-1,NA,0.75,NA,-1,NA
206,05-12-2015 00:00,-1,NA,-1,NA,-1,NA,0.89,NA,-1,NA
206,05-12-2015 04:00,-1,NA,-1,NA,-1,NA,0.97,NA,-1,NA
206,05-12-2015 08:00,-1,NA,-1,NA,-1,NA,0.97,NA,-1,NA
206,05-12-2015 12:00,-1,NA,-1,NA,-1,NA,0.83,NA,-1,NA
206,05-12-2015 16:00,-1,NA,-1,NA,-1,NA,0.91,NA,-1,NA
206,05-12-2015 20:00,-1,NA,-1,NA,-1,NA,0.77,NA,-1,NA
206,06-12-2015 00:00,-1,NA,-1,NA,-1,NA,0.61,NA,-1,NA
206,06-12-2015 04:00,-1,NA,-1,NA,-1,NA,0.68,NA,-1,NA
206,06-12-2015 08:00,-1,NA,-1,NA,-1,NA,0.98,NA,-1,NA
206,06-12-2015 12:00,-1,NA,-1,NA,-1,NA,1.08,NA,-1,NA
206,06-12-2015 16:00,-1,NA,-1,NA,-1,NA,0.97,NA,-1,NA
206,06-12-2015 20:00,-1,NA,-1,NA,-1,NA,0.75,NA,-1,NA
206,07-12-2015 00:00,-1,NA,-1,NA,-1,NA,0.94,NA,-1,NA
206,07-12-2015 04:00,-1,NA,-1,NA,-1,NA,0.96,NA,-1,NA
206,07-12-2015 08:00,-1,NA,-1,NA,-1,NA,0.69,NA,-1,NA
206,07-12-2015 14:00,7,¢Ò,10.29,¢Ò,-1,NA,0.71,NA,0.25,¢Ú
